Phrase	Grammar	Transcription	Translation	Notes
ὑποµονή	N		wytrzymałość; stałość	32
ἄνεµος	N		wiatr	31
ἱερεύς	N		kapłan	31
παρρησία	N		śmiałość	31
πλῆθος	N		tłum	31
ποτήριον	N		puchar	31
σκότος	N		ciemność	31
φυλή	N		plemię	31
ἀρνίον	N		baranek	30
διδαχή	N		nauka; nauczanie	30
συνείδησις	N		sumienie	30
γνῶσις	N		wiedza	29
διάκονος	N		sługa	29
µάχαιρα	N		sztylet; krótki miecz	29
µισθός	N		zarobek; zapłata; nagroda	29
παράκλησις	N		zachęta	29
πάσχα	N		Pascha; baranek paschalny	29
θυγάτηρ	N		córka	28
θυσία	N		ofiara	28
µυστήριον	N		tajemnica	28
χώρα	N		miejsce; kraj	28
ἔλεος	N		łaska; litość	27
κρίµα	N		osąd; dekret; decyzja	27
κώµη	N		wioska	27
σταυρός	N		krzyż	27
ἀδελφή	N		siostra	26
στρατιώτης	N		żołnierz	26
χήρα	N		okno	26
ἀδικία	N		niesprawiedliwość	25
δένδρον	N		drzewo	25
ἑορτή	N		święto	25
νεφέλη	N		chmura	25
πορνεία	N		rozwiązłość; niemoralność	25
ἀκοή	N		posłuchanie; raport; posłuszeństwo	24
ἀσθένεια	N		słabość	24
ἀστήρ	N		gwiazda	24
ἐπιστολή	N		list	24
νοῦς	N		umysł; myśl	24
παῖς	N		dziecko; niewolnik	24
παρουσία	N		przybycie; obecność	24
σωτήρ	N		zbawiciel; wybawca	24
ἀµπελών	N		winnica	23
εἰκών	N		obraz	23
ζῷον	N		żyjąca istota; zwierzę	23
θυσιαστήριον	N		ołtarz	23
σκεῦος	N		przedmiot; naczynie	23
χιλιάς	N		grupa w liczbie tysiąca	23
κοιλία	N		brzuch; łono	22
µετάνοια	N		skrucha; żal	22
πληγή	N		plaga; cios; rana	22
πλοῦτος	N		bogactwo	22
συνέδριον	N		rada; sanhedryn	22
διδασκαλία	N		nauczanie	21
πειρασµός	N		pokusa; próba	21
τελώνης	N		celnik	21
χιλίαρχος	N		tysięcznik; trybun	21
αἰτία	N		przyczyna	20
ἀκροβυστία	N		nieobrzezanie	20
ἀργύριον	N		srebro; pieniądze	20
γένος	N		rodzina; rasa; rodzaj; potomstwo	20
γονεύς	N		rodzic	20
ἑκατοντάρχης	N		setnik; centurion	20
ἐπίγνωσις	N		wiedza	20
ἡγεµών	N		gubernator; przywódca; wódz	20
ἰχθύς	N		ryba	20
ξύλον	N		drewno; drzewo	20
σκηνή	N		namiot; tabernakulum; scena	20
ὑπηρέτης	N		pomocnik; asystent	20
βάπτισµα	N		obmycie; chrzest	19
γεωργός	N		rolnik	19
δῶρον	N		dar	19
κοινωνία	N		udział	19
κριτής	N		sędzia	19
κτίσις	N		stworzenie	19
µαρτύριον	N		świadectwo; męczeństwo	19
παράπτωµα	N		przestępstwo	19
προφητεία	N		proroctwo	19
ἀποκάλυψις	N		objawienie; apokalipsa	18
ἀπώλεια	N		zniszczenie; ruina	18
ἀριθµός	N		liczba	18
βλασφηµία	N		bluźnierstwo	18
δέησις	N		prośba; modlitwa	18
δεσµός	N		pęta; łańcuchy; uwięzienie	18
θυµός	N		gniew; duch; umysł	18
κόπος	N		praca; trud	18
µήν	N		miesiąc	18
οἰκοδοµή	N		budowanie	18
ποιµήν	N		pasterz	18
πόλεµος	N		wojna	18
πυλών	N		brama; ganek	18
στέφανος	N		korona	18
ἀνάγκη	N		potrzeba	17
ἄφεσις	N		przebaczenie; darowanie	17
βρῶµα	N		żywność; jedzenie	17
θησαυρός	N		skarb; skarbiec	17
ἵππος	N		koń	17
πλήρωµα	N		bycie pełnym	17
ποταµός	N		rzeka	17
ῥίζα	N		korzeń; przyczyna	17
ὑποκριτής	N		hipokryta	17
